,count,hate_speech,offensive_language,neither,class,tweet
1663,6,0,6,0,1,&#8220;@_BeautifulKeezy: Alyssa you ignoring me bitch but you better text me back cause I'm serious !&#8221;fuck u smokey
1664,3,0,3,0,1,&#8220;@_BeautifulKeezy: I'm about too put sooooo much nut in my fucking mouth and gts frfr &#128514;&#128514;&#128514;&#128128;&#8221; bitch yu nasty
1665,6,0,5,1,1,&#8220;@_BeautifulKeezy: im so winning. &#128525;&#128525;&#128525; http://t.co/Jf6U54CMW3&#8221;&#128514;&#128514;&#128514; bitch
1666,3,0,3,0,1,&#8220;@_BeautifulKeezy: the boy told Lyssa make them $50 &#128514;&#128514;&#128514;&#128128;&#8221;&#128514;&#128514;&#128514;&#128128; yes bitch and I need em
1667,6,0,6,0,1,&#8220;@_BeautifulKeezy: these hoes be playing w/ me like I won't send baby Cain at they niggah !!&#8221;yesss messy.
1668,3,2,1,0,0,&#8220;@_BitchBUH: Shoot that nigga and his shorty bitch &#128299;&#128514;&#8221; &#8252;&#65039;&#8252;&#65039;
1669,3,0,3,0,1,&#8220;@_BucketsMcnasty: Iz no point in being jealous cuz dee hoes for everybody #&#128175;&#128175;&#128175; #BucketsProverbs&#8221; http://t.co/HuH4hBKYwY
1670,3,0,2,1,1,&#8220;@_BunnyCocaine_: Oomf a hoe hopper &#128514;&#128514;&#128514;&#8221; &#127806;&#128064;&#127806;
1671,3,0,3,0,1,&#8220;@_CiaraaaS: What things do you love? &#8212; Myself http://t.co/D23mKPgMxu&#8221;food weed pussy life &#128129;
1672,3,0,3,0,1,&#8220;@_CocaKoula: Oomf a fake bitch ass nigga point blank period. Smh&#8221; AWWWW SHITTTTTTT
1673,3,0,3,0,1,&#8220;@_DEROOO: &#8220;@ViriDoesItt: How I lose this sweet..&#8221;you ain't lose it you hide it lmfao Viri tryna smoke that hoe to his self&#8221; &#128514;&#128514;&#128514; Boy...
1674,3,0,3,0,1,&#8220;@_DMiLL_: &#8220;@1BlackMigo: Kyrie fast than a bitch with the ball&#8221; look like you out there lol&#8221;lol I wish
1675,3,0,3,0,1,"&#8220;@_Dominiquecs: @Thompson_Era hahaha! She to much of a thottie for you!&#8221;

Never fear Captain Save-A-Thot is here to save that hoe &#128526;"
1676,3,0,2,1,1,&#8220;@_Georjay: @ZoeBoi03 happy birthday little bitch.&#8221; BOFL this made me laugh when I read it &#128514;&#128514;
1677,3,0,3,0,1,&#8220;@_ImtrILLasFuk: Snap Chat Names please? &#128527;&#128171;&#128166;&#8221;only bitch you can Snapchatt is me
1678,3,0,3,0,1,&#8220;@_Jamal___: these hoes ain't loyal&#8221; no they ain't
1679,3,0,3,0,1,"&#8220;@_Jiare: &#8220;@WB_Pooh_3x: Where the bitches at ,?? &#128064;&#8221; yeah where they at &#128064;&#8221; I don't know they probably at that Party &#128553;"
1680,3,1,2,0,1,"&#8220;@_KingCorey_: I got the giggles because I'm a fag, I ain't gon' lie lol &#128514;&#128514;&#8221;"
1681,3,1,2,0,1,&#8220;@_KingRichyyyy: @NoFly_Zone8 @1017_Sqquad you a bitch&#8221;they need to lock yo ass up for sayin some stupid shit like that
1682,3,0,3,0,1,&#8220;@_Leyahhhh_: No one likes i n d i r e c t ass bitches.&#8221; &#128079;
1683,3,0,0,3,2,&#8220;@_LoveCarolina_: My Lakers are going to be so trash this season I can't wait &#128588;&#128079;&#128530;&#8221; :(
1684,3,0,3,0,1,"&#8220;@_OneBadCreation: Boyfriends that'll eat yo pussy all day long 

Ur da real mvp &#128557;&#128079;&#8221; http://t.co/6dImZ71MPV"
1685,3,0,3,0,1,&#8220;@_OttoMattic: How you make a salad and have no vegetables on the bitch?!? Give me a break. &#128514;&#128557;&#128514;&#128557;&#8221; potato salad
1686,3,0,3,0,1,&#8220;@_Perarl: Im so happy in the morning after I shave my pussy cuteness always sets me up for a good day&#128522;&#8221;u need some dick
1687,3,0,3,0,1,"&#8220;@_PlayaChris: I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;"
1688,3,1,2,0,1,&#8220;@_SickWitIT: Wish tonight was purge so I can get to hunting&#8221; Shut yo hoe ass up
1689,6,0,6,0,1,&#8220;@_TheCrownedHead: what if I tell y'all I'm trying to turn up for bayou classic #drinker &#128520;&#8221; bitch you got the id.
1690,3,0,3,0,1,&#8220;@_WithFinesse: &#8220;@Shane_A1: Lol I 4got rose been dat nicca tho&#8221; #1 Never forget.&#8221;lol yee I was trippin
1691,3,0,1,2,2,&#8220;@__Bino: Looking at nip rings I can't wait until I can change mine &#128527;&#8221; &#128221;&#128064;&#128209; lmao
1692,3,0,1,2,2,&#8220;@__Black_Jesus: &#8220;@lil_aerii: Happy new year &#127882;&#127881;&#127881;&#127881;&#127881;&#127881;&#127881;&#127882;&#127882;&#8221; check yo clock Hun we got another hour lol..&#8221;they just did the lil count down thing
1693,3,0,3,0,1,&#8220;@__IamAnnaY: bitch gotta work all hard to clean that shit without ripping her skin&#8221; LMAOSJDUSUBEJS
1694,3,0,3,0,1,&#8220;@__Idonthaveone: My friends are some insensitive bitches &#128514;&#8221;
1695,3,0,3,0,1,&#8220;@__LilBoodyJudy: I'm tryna get some snow day dick &#128514;&#128514;&#128514;&#128514;&#8221;gon make a nicca have a wreck out there Tryn pull up on ya &#128514;&#128514;
1696,3,0,3,0,1,&#8220;@__Neecol: Like why tf is this bitch following me ?&#8221;&#128064;
1697,3,0,3,0,1,&#8220;@___Tamm: @VoiceOfDStreetz cuz you a hoe lol&#8221; cuz you went on your lil rant on me man!
1698,3,0,3,0,1,&#8220;@___Tamm: @VoiceOfDStreetz that wasn't me hoe azz boi&#8221; I'm (sniff sniff ) sorry (sniff sniff) http://t.co/CTmwGWEKNL
1699,3,0,3,0,1,&#8220;@__austinnn: @Satisfied_x &#128175; what u did Mr bitches&#8221; &#128514; stop calling me that but I balled
1700,3,0,3,0,1,&#8220;@__iamjazz: ion eat cat . &#128581;&#8221;bitch what you gay for then
1701,3,0,3,0,1,&#8220;@__kiante: &#8220;@1017_Sqquad: Iont got not type ... Bad bitches is the only thing that I like&#8221; ayeee!!&#8221; Throw that ass in a sphere &#128064;&#128514;
1702,6,2,4,0,1,&#8220;@__marshe: Niggas is hoes man I swear&#8221;
1703,6,1,5,0,1,"&#8220;@__nijel: This hoe Mimi said ""I hurt my hand"" &#128529;&#8221;&#128514;&#128514;&#128514; bitch her throat &#128514;&#128514;"
1704,3,0,3,0,1,&#8220;@__thaRealist: &#128530; dis hoe BRI will fuck up a wet dream&#8221; Pop up in the dream like http://t.co/aSiQg6EBPb
1705,3,0,3,0,1,&#8220;@__thaRealist: @VoiceOfDStreetz u a hoe broski u gotta look at dat shit&#8221;&#128064;&#128064;
1706,3,0,3,0,1,&#8220;@__thaRealist: Lil bitty bitch&#8221; &#128079;&#128079;&#128079;&#128079;&#128079;lingo
1707,3,0,3,0,1,&#8220;@__thaRealist: Shawty wanna charge for pussy but I'm like whoa now&#128561;&#8221; turnt her on to cash she use to fuck for free
1708,3,0,3,0,1,&#8220;@_ajoyaaa: Victor &amp; shawn legs don't hurt? They jigg every damn night &#128530;&#8221;&#128514;&#128514;&#128514;
1709,3,0,3,0,1,&#8220;@_chanaee_: Lol someone told me I had hoes so I sent them this&#128514;&#128514;&#128514; http://t.co/B5xBkamv4X&#8221;
1710,3,0,3,0,1,&#8220;@_chelousmuch_: bitch im weakkk vic &#128514;&#128514;&#128514;&#8221;&#128514;&#128514;
1711,3,1,2,0,1,"&#8220;@_chrisbrazell: Fuck The Girls , Peep How He Change When A Nigga Squared Up Against Him &#128514;&#128514;&#128514;&#128514;&#128514; https://t.co/FZx4ws7eeE&#8221; &#128514;&#128514;&#128514;&#128514; bitch ass"
1712,3,0,3,0,1,&#8220;@_getMEAUXmoney: Nobody cares about KIRK Bosley no&#8221;I care bout my cousin hoe
1713,3,0,3,0,1,&#8220;@_hellMEL: Men hop in they feelings much quicker than women.&#8221; Not me &#128520; I hop in ya bitch
1714,3,0,3,0,1,"&#8220;@_heyshelby: Bitch I'm on, bitch I'm on my griiind&#8221; thug luuuuuuv"
1715,3,2,1,0,0,&#8220;@_honeysays: My phone charging backwards &#128533;&#8221; retarded
1716,3,0,3,0,1,&#8220;@_imShawntee: I want some pussy #wishfulthinking&#8221;
1717,3,0,3,0,1,&#8220;@_kbhicks: @TheKaosYatti fb hoe lol&#8221;damn next time be nicer . Lmfao
1718,3,0,3,0,1,&#8220;@_mahoganylov3 Right RT @KingDominicus: Idk which one was selling pussy for $65 but that&#8217;s way too high for them http://t.co/jSDmSuCDm0&#8221;hm
1719,3,0,3,0,1,"&#8220;@_nicolehayley_: @Thompson_Era ahhh you know who? So smart Donny! &#128516; but YES RT &#128514;&#8221;

Yass! I'm glad you speak your mind to these 2faces hoes"
1720,6,0,6,0,1,&#8220;@_tellmeboutLOVE: Gave that bitch a bib since she wanna act messy&#8221;
1721,3,0,3,0,1,&#8220;@_theGODMOTHER: im more excited about Boosie getting out than Valentines day&#8221;he get Vday pussy allstar weeekend pussy and mardi gras
1722,6,0,6,0,1,&#8220;@_xCianna: I don't like Popeye's spicy chicken &#128545;&#8221; them bitches be on 10 boa you trippen
1723,6,0,6,0,1,&#8220;@_yeaimmaBOSS: &#8220;@100046729: I wonder if I @ oomf I be like I want fuck would I be wrong or &#128533;&#8221; you a be one brave as bitch&#128514;&#128514;&#8221;one day &#128553;&#128514;&#128514;
1724,3,0,3,0,1,&#8220;@_yesKala: It's so wonderful when you meet a dude that's not a bitch ass nigga these days &#128514;&#8221; &#128588;&#128553;
1725,3,1,2,0,1,&#8220;@abigayvazquez: @_Nicole214_ @TonyJetsFoo yeah he lowkey loves me he knows he's ma nigga &#128076;&#8221;we don't love these hoes
1726,3,0,3,0,1,&#8220;@aerinblazin: I'm 2 much for these niggas and 3 much for these hoes &#128129;&#8221;
1727,3,0,3,0,1,"&#8220;@alexvelazquez49: Jordyn stays making fun of how I eat like a little bitch"""
1728,3,0,2,1,1,&#8220;@alicia_688: He did go in i was actually surprised he when that hard RT @Vice504fly: N the crib listen 2 my nig G-Eazy&#8221;don't diss my homie
1729,3,2,1,0,0,&#8220;@alicia_688: You aint special niglet RT @Vice504fly: When I'm chilling wit Greg ppl walk up to me to ask me to take pics&#8221;hatin
1730,3,0,3,0,1,&#8220;@almightyburr: gotta buy those anti-slip shoes so these hoes won't catch me slipping&#8221;
1731,3,0,0,3,2,&#8220;@anallanusa32: 83 you're really cool you're good at basketball. And your a zebra &#127936;&#128060;&#8221; is this @WillBall4Life?
1732,3,0,3,0,1,&#8220;@annijohnesce: @100046729 grow up bitch &#128514;&#128514;&#128514;&#128514;&#8221; &#128514;&#128514;&#128514;&#128128; they was cute &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;
1733,3,0,3,0,1,&#8220;@arrogantori: Scrappy always on the reunion with hella hoes &#128514;&#8221;real nigga lmao
1734,3,0,3,0,1,&#8220;@avelindner: if he has a girlfriend don't be a hoe and text him yanno who u r &#128519;&#8221;
1735,3,0,3,0,1,&#8220;@ayyceethegreat: Don't really have anyone to talk to when things start going wrong...&#8221; Aight hoe ass nigga
1736,3,1,2,0,1,&#8220;@badnradbrad: @whattheflocka @MorbidMermaid sydneys my favorite&#8221; she's a nigger but I love her
1737,3,0,3,0,1,&#8220;@bbluedreamm: &#8220;@Pouyalilpou: depressed but I got hoes&#8221; same&#8221;
1738,3,0,3,0,1,&#8220;@beautiful_bleus: 7. You still fucn ya ex?&#8221;na that bitch corny
1739,3,0,3,0,1,&#8220;@beautifullapril: About to go take over the A this summer. Binging alll the fly bitches to bless atl! #turnup!&#8221; Thank you!! &#128513;&#128513;&#128175;
1740,3,0,3,0,1,"&#8220;@bigg_boss23: I never get on twitter but when I do, I get in bitch fights with niggas. not even females bruh..&#8221; http://t.co/Kf6pxGKJXr"
1741,3,0,3,0,1,&#8220;@blyth33s: &#8220;@chaserojo: .. where the fuck is your top lip http://t.co/iZBPn0Pms9&#8221; in my pussy&#8221; @lilshwenda
1742,3,0,3,0,1,&#8220;@bonnoxxx: @WebbMadeThis mane the skinny bitches was playin lol I had too take my weight class too another level&#8221; &#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;
1743,3,2,1,0,0,&#8220;@boojieque: &#128514;&#128169;RT @WebbMadeThis: Lemme find out you niggaz letting bitches shit on yo faces&#8221; &#128557; niggas is weirdos
1744,3,0,3,0,1,"&#8220;@briceokc: ""cigarettes are so gross"" -half the bitches that smoke cigarettes &#128530;&#8221; @gfys__"
1745,3,0,0,3,2,&#8220;@butter_obama: I hate when I attempt to make the yellow light but the car infront of me stops at the light &#128545;&#128545;&#128545;&#8221;&#8252;&#65039; I be wanting to fight&#128514;
1746,6,0,6,0,1,&#8220;@bwanaaa_16: I like down bitches&#8221;
1747,3,1,2,0,1,&#8220;@candacevon: Niggas talk more then bitches these days &#128530;&#8221; #facts
1748,3,0,3,0,1,&#8220;@cb_marie: @what_evaittakes &#128563;&#128553;&#128514;&#128514; now bitch you know.. Lmaooo&#8221;&#128514;&#128514;&#128514;
1749,3,0,3,0,1,&#8220;@cb_marie: Fuck them texts! &#128526; it's a movement. Lmaooo &#8220;@koleworld4: courts texting rubbed off on me &#128514;&#8221;&#8221;she used to be bitch bout it tho &#128553;
1750,3,0,3,0,1,&#8220;@cb_marie: I need to find is both a damn job. &#8220;@what_evaittakes: @cb_marie needs to find a bitch a job&#128553;&#128553;&#8221;&#8221;right
1751,3,0,3,0,1,&#8220;@chloekosik: I DONT FUCK YOUUU u lil stupid ass bitch I AINT FUCKIN WIT YOU u lil dumbass bitch I AINT FUCKIN WIT YOU&#8221; @kaylamauser_
1752,3,0,3,0,1,&#8220;@chloeonvine: Are. You. Kidding. Me. Right. Now. http://t.co/lFSvymMqTN&#8221; I'll smack a hoe
1753,3,0,3,0,1,&#8220;@chloeonvine: im just a sarcastic lil bitch who loves to sleep and eat&#8221;
1754,3,0,3,0,1,&#8220;@chrisbrown: These hoes ain't loyal [i would know cause I'm a hoe] but my fans damn sure are!&#8221; - real
1755,3,0,2,1,1,&#8220;@cierravillela yeah it's really far and it's alright if you like living by a whole lot of hicks haha
1756,3,0,3,0,1,&#8220;@clzcdxx: im just a bitch ass elf&#8221; @MorbidMermaid
1757,3,0,3,0,1,&#8220;@cmencarini: I dont trust girls&#8221; cant trust these hoes
1758,3,0,3,0,1,"&#8220;@codizzlleee: @Satisfied_x @Stfu_NobodyCare well we all know Victoria's Secret now.&#8221;
Yea and we all the Cocoa Puff bird fucking"
1759,3,0,3,0,1,&#8220;@codyaveresch: Paint brushes over Bugattis #StundentPainters bitch&#8221; paint me like one of your French girls
1760,3,1,2,0,1,&#8220;@coffincreepxx: @WhatAreOllies niggah you friendzoned&#8221; daaaaaaaam.. &#128532;
1761,3,0,3,0,1,&#8220;@coffincreepxx: Jose is so fucking mean to me like damn bitch lol&#8221; fuck you
1762,3,0,3,0,1,&#8220;@colormeprettyyy: @xo_tavia bitch im back at home now.&#8221; &#128514;
1763,3,0,0,3,2,&#8220;@coltscommunity @Pacers @nflcolts @indystar #CHUCKSTRONG #GoldSwagger http://t.co/6q5wm3VU&#8221; thats awesome &#127936;+&#127944;=&#128077;&#128076;&#9757; #hoosiers
1764,6,1,5,0,1,&#8220;@comedianjayski: Happy Hour time best time of da day!!!!!&#8221; Niggas don't know bout them happy hour hoes
1765,3,0,3,0,1,&#8220;@comedianjayski: My favorite time of da day HAPPY HOUR!!! #Drinkbreak&#8221;when the bad bitches come out and the ok hoes at home doing make-up
1766,9,3,6,0,1,"&#8220;@concretesledge_: Gwyneth Paltrow you ugly ass big bird looking bitch, shut the fuck up.&#8221; &lt;&lt;That's pretty much IN YOUR FACE!
Bravo!"
1767,3,0,3,0,1,&#8220;@connycarvajal_: Why u can't just love?&#8221; Because we don't love these hoes
1768,3,0,2,1,1,"&#8220;@cooney_mane: @BrianMC630 ""they played a great job"" who's the retard now?&#8221;

&#128514;&#128514;&#128514;"
1769,3,0,3,0,1,&#8220;@creoleblood: &#8220;@what_evaittakes: Y'all bitches be popping babies out like it's a sport&#128553;&#8221;stop &#128534;&#8221;what lol
1770,3,0,3,0,1,&#8220;@crystalinag: finger a bitch w/ my trigger finger&#8221; nigga shut up
1771,3,0,3,0,1,&#8220;@d6_9b Dora &amp; her table manners &#128530;&#8221;--- she's eating like a sloppy hoe!!?
1772,3,0,3,0,1,&#8220;@daaamian_69: &#8220;@tankGonzalez: Stop being such a bitch&#8221;&#8221;
1773,3,0,3,0,1,&#8220;@daberellla: just demolishing this huge bitch &#127850; http://t.co/AWYdBJxKs4&#8221;sharing is caring &#128076;
1774,3,0,3,0,1,"&#8220;@dablueprint: @NigelDixon1 Just think if Alex won some games!&#8221; That sorry son of a bitch will never ""win"" us a game"
1775,3,0,3,0,1,&#8220;@daijahshardaee: &#128514;&#128514; @100046729 bitches so late &#128564;&#128129;&#8221; ion exposed &#128514;&#128564;
1776,6,1,5,0,1,&#8220;@daijahshardaee: I feel sorry for whoever using Alyssa number to play phone games &#128532;&#128080;&#8221; dumb ass hoes who ain't got a life
1777,3,0,3,0,1,"&#8220;@dappermuke: i'll be a bitch when i have to be a bitch :)

#fandomapology 
#5sosFamAnd1DfandomFollowParty&#8221; PREACH"
1778,3,0,3,0,1,&#8220;@darkkskys: bitches be set hoppin like bitch get your life for u get beat up lmao&#8221;
1779,4,0,4,0,1,&#8220;@dewayneee_: That pussy so wet she gotta dry outside&#8221;stop telling my business
1780,3,0,3,0,1,&#8220;@dirtyxluxury: @_Vontethekidd whens homecoming ho?&#8221;&#128553;&#128514; slut the 17th
1781,3,0,3,0,1,"&#8220;@dlogue22: Asians have short beds, my feet are hanging off the edge of the bed &#128514;&#8221; cuddle me bitch I'm right beside you"
1782,3,2,1,0,0,"&#8220;@dnumberbefore2: &#8220;@Vice504fly: @dnumberbefore2 u a regular nig, u played out b&#8221; lol ima b Ig famous&#8221;these days that counts for somethin"
1783,3,1,2,0,1,&#8220;@dnumberbefore2: Congrats to kim k .this a great day for hoes everywhere&#8221;
1784,3,0,3,0,1,&#8220;@dnumberbefore2: Lol maybe I should give in nd date these hoes on dates&#8221;let me know how that work lol
1785,3,0,3,0,1,&#8220;@dolodwills: Imma pull up on you eat on that pussy and dip&#8221;
1786,3,0,3,0,1,&#8220;@dominiloka: If you can't get pussy without lying to a girl you wack&#8221; don't hate. appreciate.
1787,3,0,3,0,1,&#8220;@dominiloka: My daughter makes me with I wasn't a hoe from age 18-25&#8221; u on a roll tonight
1788,3,0,3,0,1,&#8220;@dreadHEADkidd69: pussy prolly taste like heaven &#128523;&#8221; &#128079;
1789,6,0,6,0,1,&#8220;@drphilDONTEhue: Now ma'am ... &#8220;@_PettyCrocker: Every jawn on here been tryna have they pussy cop a feel on Donte's peen&#8221;&#8221;&#128563;
1790,3,0,3,0,1,&#8220;@drphilDONTEhue: You know idgaf about a woman's lingerie matching when I love hairy pussy so much &#128514;&#8221; &#128567;
1791,3,1,2,0,1,&#8220;@eminoelle: Why you let these hoes tear what we had right apart&#8221;
1792,3,0,3,0,1,&#8220;@erickruiz45: I just want the baddest bitch in the world right here on my lap&#8221; @7aidualc9 &#128514;&#128514;&#128514;&#128514;
1793,3,1,2,0,1,&#8220;@ericwooden21 &#8220;@DrTruth247: Pineapples on sale at publix&#8221;hoes on sale too&#8221;up stairs
1794,3,0,3,0,1,&#8220;@ericwooden21 I need ran theo and theo HOMIE rocking the cool&#8221; I need some free shit or some hoes
1795,3,0,3,0,1,&#8220;@eternalhbic: &#8220;@HalfJewish: Stills get no pussy** http://t.co/6uOWecbUQO&#8221; he's jus being rational&#8221; a fag
1796,3,0,3,0,1,&#8220;@fabbymichelle: @BrianLovesAss_ what class you in right now? I need my headphones for seventh period I'm serious bitch ass.&#8221;ms.Trophenboum
1797,3,0,3,0,1,&#8220;@fabbymichelle: aw OMG this show made me cry &#128557;&#128557;&#128557;&#128557; I'm such a pussy man&#8221;you really are
1798,3,0,3,0,1,&#8220;@fabbymichelle: brian stfu &#128548;&#128079; its twitter i could retweet anything&#8221;don't make me bitch slap you again &#128075;
1799,3,1,0,2,2,&#8220;@fatbellybella: I know u didnt hit that jigga with my fav purse. .. @solangeknowles&#8221;--no chill! &#128514;&#128514;
1800,3,1,2,0,1,"&#8220;@flowerlela: Fucking slut&#8221;

FOREAL, fuck dat bitch."
1801,3,0,3,0,1,&#8220;@flvshy5: Might go to plaq hc&#8221;bitch who you gone go with
1802,3,1,2,0,1,"&#8220;@gallinofmilk: I'm a faggot"" I agree"
1803,3,0,3,0,1,"&#8220;@garcialaura_: @Virgilio_LLA I was heartbroken tx inniz ho. Lmao&#8221; haha naw chill, you the one laughing at vdawg"
1804,3,0,3,0,1,&#8220;@garytiffany_: Make the most of what you have.&#8221; Don't tell me what to do bitch
1805,3,0,0,3,2,&#8220;@ghostriderJ1: Yankees will never have someone wear a single digit uniform again after this season&#8221; Wow. Shows that is an epic organization
